"%s was added to your shopping cart.","%s đã được thêm vào giỏ hàng."
"%s was updated in your shopping cart.","%s đã được cập nhật vào giỏ hàng."
"* Required Fields","* Nội dung bắt buộc"
"Add New Address","Thêm địa chỉ mới"
"Add New Condition","Thêm điều kiện"
"Add coupon code for shopping cart","Add coupon code for shopping cart"
"Add gift messages to shopping cart","Add gift messages to shopping cart"
"Add product to shopping cart","Thêm sản phẩm vào giỏ hàng"
"Add product(s) to shopping cart","Thêm các sản phẩm vào giỏ hàng"
"Add to Cart","Thêm vào giỏ hàng"
"Add to Compare","Add to Compare"
"Add to Wishlist","Add to Wishlist"
"Additional Product Info","Additional Product Info"
"Address","Địa chỉ"
"Address %s of %s","Address %s of %s"
"After Adding a Product Redirect to Shopping Cart","After Adding a Product Redirect to Shopping Cart"
"Allow Guest Checkout","Allow Guest Checkout"
"Already registered?","Bạn đã là thành viên?"
"An error occurred in the process of payment","Có lỗi trong quá trình thanh toán"
"An error occurred while deleting this condition.","An error occurred while deleting this condition."
"An error occurred while saving this condition.","An error occurred while saving this condition."
"Apply Coupon","Cập nhật mã giảm giá"
"Are you sure you would like to remove this item from the shopping cart?","Bạn có chắc là muốn xoá sản phẩm này khỏi giỏ hàng?"
"Back","Quay lại"
"Back to Billing Information","Quay lại thông tin đặt hàng"
"Back to Select Addresses","Quay lại thông tin địa chỉ"
"Back to Shipping Information","Quay lại thông tin giao hàng"
"Back to Shopping Cart","Quay lại trang đặt hàng"
"Based on your selection, you may be interested in the following items:","Sản phẩm bạn có thể quan tâm:"
"Billing address","Thông tin đặt hàng"
"Billing Address","Thông tin đặt hàng"
"Billing Information","Thông tin giao hàng"
"Billing Information - %s","Thông tin giao hàng - %s"
"Cancel Coupon","Cancel Coupon"
"Cannot add item to the shopping cart.","Không thể thêm sản phẩm vào giỏ hàng."
"Cannot add the item to shopping cart","Không thể thêm sản phẩm vào giỏ hàng."
"Cannot add the item to shopping cart.","Không thể thêm sản phẩm vào giỏ hàng."
"Cannot apply the coupon code.","Cannot apply the coupon code."
"Cannot configure product.","Cannot configure product."
"Cannot open the overview page","Cannot open the overview page"
"Cannot process the item.","Cannot process the item."
"Cannot remove the item.","Cannot remove the item."
"Cannot update shopping cart.","Cannot update shopping cart."
"Cannot update the item.","Cannot update the item."
"Card Verification Number Visual Reference","Card Verification Number Visual Reference"
"Cart Product API","Cart Product API"
"Cart Subtotal:","Cart Subtotal:"
"Change","Change"
"Change Billing Address","Thay đổi thông tin thanh toán"
"Checkbox Text","Checkbox Text"
"Checkout","Thanh toán"
"Checkout Conditions","Điều kiện thanh toán"
"Checkout Method","Phương thức thanh toán"
"Checkout Options","Tuỳ chọn thanh toán"
"Checkout Progress Wrapper","Tiến trình thanh toán"
"Checkout Section","Thanh toán"
"Checkout Terms and Conditions","Điều khoản thanh toán"
"Checkout as Guest","Thanh toán như khách"
"Checkout as a Guest or Register","Vui lòng chọn phương thức thanh toán"
"Checkout with Multiple Addresses","Checkout with Multiple Addresses"
"City","Thành phố"
"Click <a href=""%s"" onclick=""this.target=\'_blank\'"">here to print</a> a copy of your order confirmation.","Nhấp chuột vào <a href=""%s"" onclick=""this.target=\'_blank\'"">đây để in</a> bản sao đơn hàng."
"Click <a href=""%s"">here</a> to continue shopping.","Click <a href=""%s"">here</a> to continue shopping."
"Close","Đóng"
"Company","Công ty"
"Condition Name","Condition Name"
"Configurable Product Image","Configurable Product Image"
"Configure Cart Item","Configure Cart Item"
"Confirm Password","Xác nhận mật khẩu"
"Content","Nội dung"
"Content Height","Content Height"
"Content Height (css)","Content Height (css)"
"Continue","Tiếp tục"
"Continue Shopping","Tiếp tục mua hàng"
"Continue to Billing Information","Đi đến thông tin thanh toán"
"Continue to Review Your Order","Đi đến tổng kết đơn hàng"
"Continue to Shipping Information","Đi đến thông tin giao hàng"
"Country","Quốc gia"
"Coupon code ""%s"" is not valid.","Mã giảm giá "%s" không hợp lệ."
"Coupon code ""%s"" was applied.","Mã "%s" đã cập nhật."
"Coupon code was canceled.","Đã hủy mã khuyến mãi."
"Create Billing Address","Tạo địa chỉ thanh toán"
"Create Shipping Address","Tạo địa chỉ giao hàng"
"Create an order from shopping cart","Tạo đơn hàng từ giỏ hàng"
"Create shopping cart","Tạo giỏ hàng"
"Customer Information","Thông tin khách hàng"
"Customer's information","Thông tin khách hàng"
"Data saving problem","Có lỗi lưu dữ liệu"
"Default Billing","Thanh toán mặc định"
"Default Shipping","Giao hàng mặc định"
"Delete Condition","Delete Condition"
"Details","Details"
"Disabled","Disabled"
"Discount Codes","Discount Codes"
"Display Cart Summary","Display Cart Summary"
"Display Shopping Cart Sidebar","Display Shopping Cart Sidebar"
"Display item quantities","Display item quantities"
"Display number of items in cart","Display number of items in cart"
"Display number of items in wishlist","Display number of items in wishlist"
"Easy access to your order history and status","Dễ dàng theo dõi đơn hàng và tình trạng đơn hàng"
"Edit","Sửa"
"Edit Address","Thay đổi địa chỉ"
"Edit Billing Address","Thay đổi địa chỉ thanh toán"
"Edit Items","Sửa sản phẩm"
"Edit Shipping Address","Thay đổi địa chỉ giao hàng"
"Edit Terms and Conditions","Edit Terms and Conditions"
"Edit Your Cart","Sửa giỏ hàng"
"Edit item","Edit item"
"Edit item parameters","Edit item parameters"
"Email Address","Địa chỉ email"
"Enable Onepage Checkout","Bật thanh toán ngắn"
"Enable Terms and Conditions","Hiện điều khoản sử dụng"
"Enabled","Bật"
"Checkout as Register","Thanh toán như là thành viên"
"Enter a New Address","Nhập địa chỉ mới"
"Enter your coupon code if you have one.","Vui lòng nhập mã giảm giá của bạn."
"Enter your destination to get a shipping estimate.","Enter your destination to get a shipping estimate."
"Estimate Shipping and Tax","Estimate Shipping and Tax"
"Excl. Tax","Không bao gồm thuế"
"Fast and easy check out","Nhanh và dễ dàng thanh toán"
"Fax","Fax"
"Forgot an Item?","Thêm sản phẩm?"
"Forgot your password?","Quên mật khẩu?"
"Get a Quote","Get a Quote"
"Get list of available payment methods","Get list of available payment methods"
"Get list of available shipping methods","Get list of available shipping methods"
"Get list of products in shopping cart","Get list of products in shopping cart"
"Get terms and conditions","Get terms and conditions"
"Get total prices for shopping cart","Get total prices for shopping cart"
"Gift Message","Gift Message"
"Grand Total:","Tổng cộng:"
"Grand Total","Tổng cộng"
"Grouped Product Image","Grouped Product Image"
"HTML","HTML"
"ID","ID"
"Incl. Tax","Đã bao gồm thuế"
"Invalid method: %s","Invalid method: %s"
"Item not found or already ordered","Item not found or already ordered"
"Items","Sản phẩm"
"Items After","Items After"
"Items Before","Items Before"
"Load customer quote error","Load customer quote error"
"Loading next step...","Bước tiếp theo..."
"Login","Đăng nhập"
"Login/Registration Before","Bạn phải đăng ký/đăng nhập"
"Manage Checkout Terms and Conditions","Manage Checkout Terms and Conditions"
"Maximum Display Recently Added Item(s)","Maximum Display Recently Added Item(s)"
"Maximum qty allowed for Shipping to multiple addresses is %s","Maximum qty allowed for Shipping to multiple addresses is %s"
"Move to Wishlist","Move to Wishlist"
"Multishipping Checkout","Multishipping Checkout"
"Multishipping Checkout Address (Any) Form","Multishipping Checkout Address (Any) Form"
"Multishipping Checkout Billing Address Creation","Multishipping Checkout Billing Address Creation"
"Multishipping Checkout Billing Address Edit Form","Multishipping Checkout Billing Address Edit Form"
"Multishipping Checkout Billing Address Selection","Multishipping Checkout Billing Address Selection"
"Multishipping Checkout Billing Information Step","Multishipping Checkout Billing Information Step"
"Multishipping Checkout Customer Address Edit Form","Multishipping Checkout Customer Address Edit Form"
"Multishipping Checkout Overview","Multishipping Checkout Overview"
"Multishipping Checkout Shipping Address Creation","Multishipping Checkout Shipping Address Creation"
"Multishipping Checkout Shipping Address Edit Form","Multishipping Checkout Shipping Address Edit Form"
"Multishipping Checkout Shipping Address Selection","Multishipping Checkout Shipping Address Selection"
"Multishipping Checkout Shipping Information Step","Multishipping Checkout Shipping Information Step"
"Multishipping Checkout Success","Multishipping Checkout Success"
"My Cart","Giỏ hàng"
"My Cart (%s item)","Giỏ hàng (%s item)"
"My Cart (%s items)","Giỏ hàng (%s items)"
"My Cart Link","Giỏ hàng"
"New Address","Địa chỉ mới"
"New Condition","New Condition"
"One Page Checkout","Thanh toán"
"One Page Checkout Failure","Thanh toán bị lỗi"
"One Page Checkout Overview","Tổng kết thanh toán"
"One Page Checkout Success","Thanh toán thành công"
"One item of products do not have identifier or sku","Sản phẩm không xác định"
"One item of products is not belong any of quote item","One item of products is not belong any of quote item"
"Order #","Đơn hàng #"
"Order Review","Xem lại đơn hàng"
"Order Success","Đặt hàng thành công"
"Order place error.","Đặt hàng bị lỗi."
"Other Items in Your Order","Các sản phẩm khác trong đơn hàng của bạn"
"Overview Items After","Overview Items After"
"Password","Mật khẩu"
"Payment Failed Email Reciever","Payment Failed Email Reciever"
"Payment Failed Email Sender","Payment Failed Email Sender"
"Payment Failed Emails","Payment Failed Emails"
"Payment Failed Template","Payment Failed Template"
"Payment Information","Thông tin đặt hàng"
"Payment Method","Phương thức thanh toán"
"Payment Methods After Checkout Button","Phương thức thanh toán sau khi click nut Thanh toán"
"Payment Methods Before Checkout Button","Phương thức thanh toán trước khi click nút thanh toán"
"Payment method information","Thông tin phương thức thanh toán"
"Payment method is not defined","Phương thức thanh toán không xác định"
"Payment methods in shopping cart","Phương thức thanh toán trong giỏ hàng"
"Payment profile # %s: ""%s"".","Thông tin đặt hàng # %s: ""%s""."
"Place Order","Đặt hàng"
"Please agree to all Terms and Conditions before placing the order.","Vui lòng đồng ý các điều khoản trước khi đặt hàng."
"Please agree to all Terms and Conditions before placing the orders.","Vui lòng đồng ý các điều khoản trước khi đặt hàng."
"Please agree to all the terms and conditions before placing the order.","Vui lòng đồng ý các điều khoản trước khi đặt hàng."
"Please log in below:","Vui lòng điền thông tin đăng nhập:"
"Please select region, state or province","Vui lòng chọn vùng, quận"
"Please select shipping address for applicable items","Vui lòng chọn địa chỉ giao hàng"
"Please select shipping methods for all addresses","Vui lòng chọn phương thức thanh toán cho tất cả địa chỉ"
"Price","Giá"
"Proceed to Checkout","Tiến hành đặt hàng"
"Product","Sản phẩm"
"Product Name","Tên sản phẩm"
"Products","Sản phẩm"
"Qty","Số lượng"
"Qty:","Số lượng:"
"Quantity was recalculated from %d to %d","Số lượng đã được tính lại từ %d đến %d"
"Quote Lifetime (days)","Quote Lifetime (days)"
"Quote item does not exist.","Quote item does not exist."
"Quote item is not found.","Quote item is not found."
"Recently added item(s)","Sản phẩm đã thêm(s)"
"Register","Đăng ký"
"Register and save time!","Đăng ký!"
"Register to Create an Account","Đăng ký tài khoản mới"
"Register with us for future convenience:","Lợi ích khi đăng ký thành viên:"
"Remove Item","Xoá sản phẩm"
"Remove This Item","Xoá sản phẩm này"
"Remove coupon code from shopping cart","Remove coupon code from shopping cart"
"Remove item","Xoá sản phẩm này"
"Remove product from shopping cart","Xoá sản phẩm khỏi giỏ hàng"
"Remove product(s) from shopping cart","Xoá các sản phẩm khỏi giỏ hàng"
"Retrieve information about shopping cart","Nhận thông tinh giỏ hàng"
"Review Order","Xem lại hoá đơn"
"Review Order - %s","Xem hoá đơn - %s"
"Sales","Sales"
"Save Condition","Save Condition"
"Save in address book","Lưu địa chỉ"
"Select Address","Chọn địa chỉ"
"Select Addresses","Chọn địa chỉ"
"Select Shipping Method","Chọn phương thức giao hàng"
"Select State/Province...","Chọn quận..."
"Select a billing address from your address book or enter a new address.","Chọn địa chỉ giao hàng trong danh sách hoặc nhập địa chỉ mới."
"Select a shipping address from your address book or enter a new address.","Chọn địa chỉ giao hàng trong danh sách hoặc nhập địa chỉ mới."
"Send Payment Failed Email Copy Method","Gữi thư báo lỗi đến"
"Send Payment Failed Email Copy To","Gữi thư báo lỗi đến"
"Send To","Gửi đến"
"Separate by "","".","Tách bởi "",""."
"Set customer for shopping cart","Chọn khách hàng cho giỏ hàng"
"Set customer's addresses in shopping cart","Chọn địa chỉ khách hàng trong giỏ hàng"
"Set payment method","Chọn phương thức thanh toán"
"Set shipping method","Chọn phương thức giao hàng"
"Ship to Multiple Addresses","Giao hàng đến các địa chỉ"
"Ship to different address","Giao hàng đến địa chỉ khác"
"Ship to this address","Giao hàng đến địa chỉ này"
"Shipping Address","Địa chỉ giao hàng"
"Shipping Information","Thông tin giao hàng"
"Shipping Method","Phương thức giao hàng"
"Shipping Methods","Phương thức giao hàng"
"Shipping To","Giao hàng đến"
"Shipping information","Thông tin giao hàng"
"Shipping method has not been selected yet","Shipping method has not been selected yet"
"Shipping methods in shopping cart","Shipping methods in shopping cart"
"Shipping selection is not applicable.","Shipping selection is not applicable."
"Shopping Cart","Đặt hàng"
"Shopping Cart Form Before","Shopping Cart Form Before"
"Shopping Cart Sidebar","Shopping Cart Sidebar"
"Shopping Cart Sidebar Extra Actions","Shopping Cart Sidebar Extra Actions"
"Shopping Cart is Empty","Giỏ hàng đang rỗng"
"Shopping cart ability to set coupon code","Shopping cart ability to set coupon code"
"Show Content as","Show Content as"
"Some of the requested products are not available in the desired quantity.","Some of the requested products are not available in the desired quantity."
"Some of the requested products are unavailable.","Some of the requested products are unavailable."
"Some products quantities were recalculated because of quantity increment mismatch","Some products quantities were recalculated because of quantity increment mismatch"
"Sorry, no quotes are available for this order at this time.","Sorry, no quotes are available for this order at this time."
"State/Province","Quận"
"Status","Trạng thái"
"Store View","Store View"
"Street Address","Đường"
"Street Address %s","Đường %s"
"Click <a href="%s" onclick="this.target=\'_blank\'">here to print</a> a copy of your order confirmation.","Nhấn vào <a href="%s" onclick="this.target=\'_blank\'">đây</a> để in hóa đơn."
"Submitting order information...","Gửi thông tin đặt hàng..."
"Subtotal","Tạm tính"
"Telephone","Điện thoại"
"Terms and Conditions","Quy định mua hàng"
"Terms and Conditions Information","Thông tin quy định mua hàng"
"Terms and conditions","Quy định mua hàng"
"Text","Text"
"Thank you %s for your purchase!","Cám ơn %s đã đặt hàng với chúng tôi."
"The condition has been deleted","Điều khoản đã xoá"
"The condition has been saved.","Đã lưu thông tin điều khoản."
"The onepage checkout is disabled.","Hiện tại chúng tôi không thanh toán trực tuyến."
"The product could not be found.","Không tìm thấy sản phẩm."
"The product does not exist.","Sản phẩm không tồn tại."
"There are <a href=""%s"">%s items</a> in your cart.","Có <a href=""%s"">%s sản phẩm</a> trong giỏ hàng."
"There is <a href=""%s"">1 item</a> in your cart.","Có <a href=""%s"">1 sản phẩm</a> trong giỏ hàng."
"There was an error processing your order. Please contact us or try again later.","Có lỗi trong quá trình đặt hàng, vui lòng liên hệ với chúng tôi hoặc thử lại sau."
"This condition no longer exists.","Chương trình này không tồn tại."
"Total","Tổng số tiền cần thanh toán"
"Total for this address","Tổng số cho địa chỉ này"
"Unable to set Payment Method.","Không thể cập nhật phương thức thanh toán."
"Unit Price","Đơn vị giá"
"Update Cart","Cập nhật giỏ hàng"
"Update Qty &amp; Addresses","Cập nhật số lượng và địa chỉ"
"Update Shopping Cart","Cập nhật giỏ hàng"
"Update Total","Cập nhập tổng số"
"Update product quantities in shopping cart","Cập nhật số lượng sản phẩm trong giỏ hàng"
"Update product(s) quantities in shopping cart","Cập nhật số lượng sản phẩm trong giỏ hàng"
"Use Billing Address","Sử dụng địa chỉ thanh toán"
"We are processing your order and you will soon receive an email with details of the order. Once the order has shipped you will receive another email with a link to track its progress.","Đơn hàng của bạn đang đươc xử lý, chúng tôi sẽ gửi thư thông báo cho bạn khi hoàn tất."
"You have no items in your shopping cart.","Bạn không có sản phẩm nào trong giỏ hàng."
"You will receive an order confirmation email with details of your order and a link to track its progress.","Chúng tôi sẽ liên lạc trực tiếp qua điện thoại và gửi thông tin chi tiết hoá đơn đến email của quý khách."
"Your Checkout Progress","Tiến trình thanh toán"
"Your billing agreement # is: %s.","Thông tin đặt hàng # là: %s."
"Your order # is: %s.","Quý khách đã đặt hàng thành công, số hoá đơn của quý khách là: # %s."
"Your order has been received","Hoá đơn đã được nhận"
"Your order number is ","Số hoá đơn của bạn là "
"Your recurring payment profiles:","Thông tin đặt hàng của bạn:"
"Zip/Postal Code","Mã vùng"
"osCommerce Orders","osCommerce Orders"
"This is a required field.","Vui lòng nhập nội dung yêu cầu."
"Please enter a valid email address.","Vui lòng nhập địa chỉ email chính xác."
"Please select an option.","Vui lòng chọn nội dung yêu cầu."
"Place order now"," Đặt hàng"