"Bank Prepayment","Chuyển khoản qua ngân hàng"
"Pay within X days","Pay within X days"
"Please transfer the money within %s days to the following bank account","Please transfer the money within %s days to the following bank account"
"Please transfer the money to the following bank account","Thông tin tài khoản ngân hàng"
"Please transfer the money within %s days to one of the following bank accounts","Please transfer the money within %s days to one of the following bank accounts"
"Please transfer the money to one of the following bank accounts","Please transfer the money to one of the following bank accounts"
"Account holder","Chủ tài khoản"
"Account number","Số tài khoản"
"Account number1","Account number"
"Sort code","Sort code"
"Bank name","Ngân hàng"
"For international transfers please use the following data","For international transfers please use also following data"
"IBAN","IBAN"
"BIC","BIC"
"Account info","Thông tin tài khoản"
"International","International"
"Custom text","Custom text"
"More information on this payment method can be found <a target=""_blank"" href=""%s"">here</a>.","More information on this payment method can be found <a target=""_blank"" href=""%s"">here</a>."
"Bank Account holder","Bank Account holder"
"Bank Account number","Bank Account number"
"Bank Sort code","Bank Sort code"
"Bank Accounts","Bank Accounts"
"Add Bank Account","Add Bank Account"
"Delete Account","Delete Account"
"Add your bank accounts data","Add your bank accounts data"
"Form CMS Page","Form CMS Page"
"Choose CMS page to display a link instead of the bank accounts in the payment form","Choose CMS page to display a link instead of the bank accounts in the payment form"
"Show bank accounts in PDF","Show bank accounts in PDF"
"Show custom text in PDF","Show custom text in PDF"